,age,education_number,marital,occupation,race,sex,capitalgain,capitalloss,hours,country,income
17872,39,13,2,3,4,1,0,0,40,38,1
17873,39,14,0,9,4,0,0,0,40,38,0
17874,39,9,4,11,4,0,0,0,60,38,0
17875,39,7,0,0,4,0,0,0,40,38,0
17876,39,13,2,2,4,1,0,0,40,38,0
17877,39,14,2,9,4,1,0,0,50,38,1
17878,39,13,2,9,4,0,0,0,30,38,0
17879,39,9,4,0,2,0,0,0,40,38,0
17880,39,9,2,0,4,1,0,0,50,38,0
17881,39,13,2,0,4,1,0,0,45,38,1
17882,39,12,2,0,4,0,0,0,25,38,1
17883,39,12,2,10,4,1,0,0,52,38,0
17884,39,9,2,10,4,1,0,0,50,38,0
17885,39,11,2,6,4,1,0,0,40,38,0
17886,39,9,0,4,4,0,0,0,40,38,0
17887,39,13,4,9,4,0,0,0,60,38,0
17888,39,14,2,3,4,1,0,0,50,38,0
17889,39,10,5,2,4,1,0,0,60,38,1
17890,39,10,4,2,2,1,0,0,40,38,0
17891,39,3,2,5,4,1,0,0,40,25,0
17892,39,13,2,9,4,1,0,0,45,38,1
17893,39,9,0,7,4,1,0,0,40,38,0
17894,39,10,0,11,4,1,0,0,45,38,0
17895,39,10,2,2,4,1,0,0,40,38,0
17896,39,13,0,11,4,1,0,0,60,38,0
17897,39,9,6,6,2,0,0,0,40,38,0
17898,39,9,0,8,4,0,0,0,22,38,0
17899,39,9,0,7,4,1,0,0,40,38,0
17900,39,9,2,13,4,1,0,0,55,38,1
17901,39,11,0,0,2,0,0,0,40,38,0
17902,39,14,2,3,4,1,0,0,40,38,0
17903,39,13,2,9,4,1,0,0,60,38,0
17904,39,10,0,11,4,0,0,0,38,38,0
17905,39,10,0,0,4,0,0,0,40,38,0
17906,39,9,2,2,4,1,0,0,30,38,0
17907,39,9,0,3,4,1,0,0,45,38,0
17908,39,13,2,11,4,1,0,0,30,38,1
17909,39,10,0,0,4,0,0,0,35,38,0
17910,39,10,0,11,4,0,0,0,40,38,0
17911,39,13,2,11,4,1,0,0,55,38,0
17912,39,13,2,9,4,0,0,0,50,10,1
17913,39,13,0,3,2,0,0,0,40,38,0
17914,39,10,0,4,4,0,0,0,45,38,0
17915,39,13,4,3,4,1,0,0,40,38,0
17916,39,11,2,2,4,1,0,0,40,38,0
17917,39,9,2,2,4,1,0,0,40,38,0
17918,39,9,4,0,4,0,0,0,40,38,1
17919,39,9,2,2,4,1,0,0,40,38,0
17920,39,13,2,3,4,1,0,0,45,38,1
17921,39,9,4,6,4,0,0,0,40,38,0
17922,39,10,5,0,2,0,0,0,40,38,0
17923,39,10,2,7,4,0,0,0,24,38,0
17924,39,13,2,2,1,1,0,0,40,29,1
17925,39,13,4,3,4,0,0,0,35,38,0
17926,39,9,2,2,4,1,0,0,40,38,1
17927,39,9,2,4,4,1,0,0,50,38,0
17928,39,9,2,0,4,0,0,0,40,38,1
17929,39,9,4,6,4,0,0,0,10,38,0
17930,39,14,2,9,4,0,0,0,40,38,1
17931,39,11,2,5,4,1,0,0,49,38,0
17932,39,11,2,0,4,1,0,0,40,38,0
17933,39,13,4,9,4,1,0,0,35,38,0
17934,39,10,0,6,4,0,0,0,40,38,0
17935,39,14,2,0,4,1,0,0,40,38,0
17936,39,9,2,3,4,1,0,0,60,38,1
17937,39,9,2,2,4,1,0,0,72,38,1
17938,39,9,2,2,4,1,0,0,40,38,0
17939,39,9,2,7,4,1,0,0,50,38,0
17940,39,9,0,0,4,0,0,0,40,38,0
17941,39,10,2,4,4,1,0,0,60,38,0
17942,39,9,5,2,4,1,0,0,40,38,0
17943,39,13,2,11,4,1,0,0,60,38,0
17944,39,9,2,6,4,1,0,0,42,38,1
17945,39,9,2,13,4,1,0,0,56,38,0
17946,39,7,0,13,4,1,0,0,40,38,0
17947,39,9,0,0,4,1,0,0,40,38,0
17948,39,13,4,0,4,1,0,0,45,38,0
17949,39,9,2,0,4,1,0,0,40,38,1
17950,39,9,0,3,4,0,0,0,38,38,0
17951,39,13,0,3,4,1,0,0,55,38,0
17952,39,13,4,9,4,1,0,0,40,38,1
17953,39,13,2,9,4,1,0,0,50,38,0
17954,39,10,0,0,4,0,0,0,60,38,0
17955,39,7,4,9,4,0,0,0,30,32,0
17956,39,9,4,7,4,1,0,0,40,38,0
17957,39,7,4,9,2,0,0,0,40,38,0
17958,39,8,3,13,2,1,0,0,45,38,0
17959,39,11,2,4,4,1,0,0,60,38,1
17960,39,13,2,9,4,0,0,0,40,38,0
17961,39,14,4,9,4,0,0,0,40,38,0
17962,39,9,2,3,4,1,0,0,70,38,0
17963,39,11,4,4,4,1,0,0,60,38,0
17964,39,9,4,11,4,0,0,0,4,38,0
17965,39,12,2,11,4,1,0,0,24,38,0
17966,39,10,0,0,4,0,0,0,45,38,0
17967,39,9,4,1,4,1,0,0,50,38,0
17968,39,10,0,3,4,0,0,0,40,25,0
17969,39,9,4,3,4,1,0,0,40,38,0
17970,39,13,2,0,4,1,0,0,40,38,1
17971,39,9,0,7,4,0,0,0,81,38,0
17972,39,13,5,9,1,0,0,0,40,29,1
17973,39,14,2,2,4,1,0,0,55,38,1
17974,39,13,4,3,4,0,0,0,40,38,0
17975,39,9,2,2,4,1,0,0,40,38,0
17976,39,9,0,6,4,1,0,0,50,38,0
17977,39,13,2,9,4,1,0,0,40,38,1
17978,39,10,4,13,4,1,0,0,40,38,0
17979,39,9,2,6,4,1,0,0,40,38,1
17980,39,9,2,2,4,1,0,0,40,38,0
17981,39,9,0,8,2,0,0,0,16,38,0
17982,39,9,2,4,4,1,0,0,24,38,0
17983,39,9,2,2,4,1,0,0,40,38,1
17984,39,9,2,7,4,1,0,0,60,38,1
17985,39,4,2,13,4,1,0,0,40,38,0
17986,39,15,0,3,4,1,0,0,50,38,0
17987,39,10,2,0,4,1,0,0,50,38,0
17988,39,11,2,2,4,1,0,0,40,38,0
17989,39,11,2,12,4,1,0,0,40,38,0
17990,39,9,2,2,4,1,0,0,45,38,0
17991,39,9,2,11,4,1,0,0,40,38,0
17992,39,9,2,5,4,1,0,0,48,38,1
17993,39,9,0,0,4,0,0,0,40,38,0
17994,39,9,0,0,4,0,0,0,40,38,0
17995,39,10,0,5,4,1,0,0,50,38,1
17996,39,14,4,11,4,1,0,0,50,38,1
17997,39,13,0,3,4,0,0,0,50,38,1
17998,39,13,4,3,4,1,0,0,40,38,1
17999,39,16,0,0,3,1,0,0,40,38,0
18000,39,12,2,6,4,1,0,0,40,38,0
18001,39,10,0,11,4,0,0,0,35,38,0
18002,39,9,2,0,4,0,0,0,40,38,1
18003,39,9,4,0,2,0,0,0,40,38,0
18004,39,13,5,9,2,1,0,0,30,38,0
18005,39,13,2,11,4,1,0,0,40,1,1
18006,39,7,2,13,4,1,0,0,40,38,0
18007,39,9,4,2,4,1,0,0,60,38,0
18008,39,10,2,6,4,1,0,0,40,38,0
18009,39,9,5,6,2,1,0,0,40,38,0
18010,39,10,2,3,4,1,0,0,40,38,0
18011,39,10,4,6,4,1,0,0,40,38,0
18012,39,9,4,6,2,0,0,0,36,38,0
18013,39,10,4,2,4,0,0,0,40,38,0
18014,39,13,6,9,4,0,0,0,50,30,1
18015,39,13,2,12,4,1,0,0,50,38,1
18016,39,13,4,0,4,0,0,0,40,38,0
18017,39,10,2,2,1,1,0,0,40,38,0
18018,39,9,0,2,4,1,0,0,60,38,0
18019,39,11,2,9,4,1,0,0,50,38,0
18020,39,13,2,9,4,1,0,0,40,38,1
18021,39,6,2,5,4,1,0,0,45,38,0
18022,39,10,0,0,4,0,0,0,35,38,0
18023,39,10,0,5,4,1,0,0,40,38,0
18024,39,9,4,5,4,1,0,0,48,38,0
18025,39,13,2,3,4,1,0,0,45,38,1
18026,39,14,2,9,4,1,0,0,40,38,1
18027,39,9,2,5,4,1,0,0,40,38,0
18028,39,10,2,7,2,1,0,0,40,38,0
18029,39,9,2,3,4,1,0,0,40,38,1
18030,39,12,0,3,2,0,0,0,35,22,0
18031,39,9,4,2,0,1,0,0,40,38,0
18032,39,12,0,7,2,0,0,0,40,38,0
18033,39,14,2,3,4,1,0,0,45,38,0
18034,39,15,2,9,4,1,0,0,55,38,1
18035,39,13,2,3,4,1,0,0,45,38,0
18036,39,12,5,2,4,1,0,0,40,38,0
18037,39,9,2,0,4,0,0,0,40,38,0
18038,39,10,0,7,4,0,0,0,20,38,0
18039,39,9,2,2,4,1,0,0,40,38,0
18040,39,10,2,10,4,1,0,0,70,38,0
18041,39,15,0,9,4,1,0,0,70,38,1
18042,39,9,4,6,2,0,0,0,40,38,0
18043,39,13,2,11,4,1,0,0,40,38,0
18044,39,5,5,2,4,1,0,0,35,25,0
18045,39,9,2,13,4,1,0,0,60,38,1
18046,39,10,2,4,4,1,0,0,60,38,0
18047,39,10,2,6,4,1,0,0,50,38,0
18048,39,10,2,9,4,1,0,0,50,38,0
18049,39,9,5,7,2,1,0,0,40,38,0
18050,39,13,2,3,4,1,0,0,60,38,1
18051,39,9,2,2,4,1,0,0,60,38,0
18052,39,6,4,7,4,0,0,0,25,25,0
18053,39,10,2,11,4,1,0,0,40,29,1
18054,39,9,2,5,4,1,0,0,40,38,0
18055,39,9,2,5,4,1,0,0,40,38,0
18056,39,13,4,9,4,1,0,0,40,38,1
18057,39,14,4,0,4,1,0,0,40,38,0
18058,39,13,4,11,1,1,0,0,60,19,0
18059,39,13,2,9,4,1,0,0,50,38,1
18060,39,9,0,12,4,0,0,0,50,38,0
18061,39,10,0,2,4,1,0,0,99,38,0
18062,39,9,4,3,0,0,0,0,40,38,0
18063,39,10,2,11,1,0,0,0,40,29,0
18064,39,7,0,7,4,1,0,0,40,38,0
18065,39,6,2,2,4,1,0,0,40,38,0
18066,39,9,2,11,4,1,0,0,40,38,0
18067,39,9,2,13,4,1,0,0,50,38,1
18068,39,6,0,13,4,1,0,0,40,38,0
18069,39,11,0,7,0,0,0,0,40,3,0
18070,39,10,2,6,4,1,0,0,40,38,0
18071,39,13,0,9,4,0,0,0,40,38,0
18072,39,14,2,9,4,0,0,0,50,8,1
18073,39,9,0,13,4,1,0,0,40,38,0
18074,39,3,2,7,4,1,0,0,40,25,0
18075,39,10,0,10,2,0,0,0,30,38,0
18076,39,12,2,12,4,0,0,0,45,38,0
18077,39,9,6,0,4,0,0,0,40,38,0
18078,39,14,2,9,4,1,0,0,40,38,1
18079,39,9,2,0,2,0,0,0,50,38,0
18080,39,9,5,0,4,0,0,0,20,38,0
18081,39,8,2,6,4,1,0,0,40,38,0
18082,39,9,2,2,4,1,0,0,35,38,0
18083,39,13,6,9,1,0,0,0,10,23,0
18084,39,14,4,9,4,1,0,0,60,38,1
18085,39,12,4,7,4,0,0,0,56,38,0
18086,39,9,4,6,2,0,0,0,52,38,0
18087,39,5,2,5,4,1,0,0,43,25,0
18088,39,11,0,0,4,0,0,0,40,38,0
18089,39,9,4,13,4,1,0,0,40,38,0
18090,39,9,3,11,2,0,0,0,28,22,0
18091,39,9,4,3,4,0,0,0,45,38,0
18092,39,9,2,3,4,1,0,0,60,38,1
18093,39,9,2,2,4,1,0,0,35,38,0
18094,39,12,0,7,4,0,0,0,55,38,0
18095,39,9,2,6,4,1,0,0,43,38,0
18096,39,14,2,9,4,1,0,0,40,38,1
18097,39,10,2,4,4,1,0,0,60,38,0
18098,39,3,3,7,1,0,0,0,40,29,0
18099,39,9,2,6,4,1,0,0,40,38,0
18100,39,10,4,10,2,0,0,0,40,38,1
18101,39,8,0,0,4,0,0,0,40,38,0
18102,39,14,4,9,4,1,0,0,60,38,0
18103,39,10,2,0,1,1,0,0,25,25,0
18104,39,9,2,11,4,1,0,0,40,38,1
18105,39,11,0,3,2,0,0,0,40,38,0
18106,39,9,2,4,4,0,0,0,50,38,0
18107,39,14,4,9,4,0,0,0,40,38,1
18108,39,1,4,7,4,0,0,0,12,38,0
18109,39,9,2,3,4,1,0,0,40,38,0
18110,39,10,3,0,0,0,0,0,40,38,0
18111,39,10,0,3,4,1,0,0,50,38,1
18112,39,10,2,7,4,0,0,0,15,38,1
18113,39,13,0,11,1,1,0,0,40,2,0
18114,39,14,0,9,4,0,0,0,40,38,0
18115,39,13,2,2,4,0,0,0,30,38,1
18116,39,14,4,3,4,1,0,0,50,38,1
18117,39,11,4,6,4,1,0,0,40,38,0
18118,39,10,0,7,4,1,0,0,40,38,0
18119,39,13,2,3,4,1,0,0,60,21,1
18120,39,9,0,6,4,0,0,0,40,38,0
18121,39,13,4,3,2,1,0,0,45,38,0
18122,39,13,2,2,4,1,0,0,40,38,1
18123,39,14,2,3,4,1,0,0,60,38,1
18124,39,10,0,11,4,1,0,0,47,38,0
18125,39,11,2,3,4,1,0,0,60,38,1
18126,39,10,0,9,4,0,0,0,45,38,1
18127,39,9,2,2,4,1,0,0,40,38,0
18128,39,10,5,0,2,0,0,0,40,38,0
18129,39,13,2,9,4,1,0,0,48,38,1
18130,39,9,2,2,4,1,0,0,40,38,1
18131,39,13,0,0,1,0,0,0,24,29,0
18132,39,10,4,13,2,1,0,0,40,38,0
18133,39,9,2,6,4,1,0,0,45,38,1
18134,39,15,2,3,4,1,0,0,55,38,1
18135,39,9,2,13,2,1,0,0,40,4,0
18136,39,11,2,2,4,1,0,0,40,38,0
18137,39,10,0,3,4,0,0,0,39,38,0
18138,39,9,2,3,4,1,0,0,50,38,1
18139,39,6,6,9,4,0,0,0,15,38,0
18140,39,12,0,9,4,0,0,0,40,38,0
18141,39,9,2,4,4,1,0,0,45,38,0
18142,39,9,0,0,4,0,0,0,40,38,0
18143,39,10,2,10,4,1,0,0,40,38,1
18144,39,4,3,6,3,0,0,0,40,5,0
18145,39,9,2,6,4,1,0,0,38,38,1
18146,39,14,4,9,4,0,0,0,50,3,0
18147,39,10,5,9,2,0,0,0,37,38,0
18148,39,10,4,0,4,1,0,0,40,38,0
18149,39,9,0,0,4,0,0,0,40,38,0
18150,39,9,0,2,4,0,0,0,40,38,0
18151,39,13,2,9,4,0,0,0,6,38,1
18152,39,9,2,2,4,1,0,0,40,38,1
18153,39,13,2,9,4,1,0,0,50,38,1
18154,39,13,4,3,1,0,0,0,35,38,0
18155,39,9,2,9,2,0,0,0,40,38,0
18156,39,13,4,3,4,0,0,0,40,38,0
18157,39,13,2,6,4,1,0,0,40,38,0
18158,39,9,4,11,2,0,0,0,40,38,0
18159,39,14,0,3,1,1,0,0,99,23,1
18160,39,13,2,11,4,1,0,0,60,38,1
18161,39,11,2,12,1,1,0,0,40,29,0
18162,39,9,4,6,4,1,0,0,40,38,0
18163,39,10,4,7,2,0,0,0,40,38,0
18164,39,16,0,9,4,0,0,0,40,38,1
18165,39,10,0,3,4,0,0,0,56,38,0
18166,39,10,2,11,4,0,0,0,45,38,1
18167,39,9,0,7,4,0,0,0,40,38,0
18168,39,9,2,11,4,1,0,0,50,38,0
18169,39,10,4,6,1,1,0,0,40,29,0
18170,39,13,2,2,4,1,0,0,40,38,0
18171,39,9,0,9,4,0,0,0,40,38,0
18172,39,12,2,10,2,1,0,0,60,38,0
18173,39,12,4,13,4,1,0,0,48,38,0
18174,39,6,5,7,2,0,0,0,12,38,0
18175,39,5,0,5,4,1,0,0,50,38,0
18176,39,9,2,9,4,1,0,0,40,38,0
18177,39,10,2,6,4,1,0,0,40,38,0
18178,39,10,4,2,4,1,0,0,40,38,0
18179,39,10,2,6,4,1,0,0,40,38,0
18180,39,9,0,0,4,0,0,0,40,38,0
18181,39,13,0,3,4,1,0,0,55,38,0
18182,39,7,0,11,4,0,0,0,40,38,0
18183,39,9,0,5,4,1,0,0,40,38,0
18184,39,7,2,9,4,1,0,0,60,38,0
18185,39,9,2,2,4,1,0,0,40,38,0
18186,39,10,5,9,4,0,0,0,40,38,0
18187,39,14,0,9,2,1,0,0,40,5,0
18188,39,14,4,7,4,0,0,0,32,38,0
18189,39,14,2,9,4,1,0,0,72,38,0
18190,39,14,4,9,4,0,0,0,55,38,0
18191,39,13,2,3,4,0,0,0,60,38,1
18192,39,13,2,3,4,1,0,0,40,38,0
18193,39,13,2,9,4,1,0,0,50,38,1
18194,39,13,0,0,4,1,0,0,40,38,0
18195,39,13,4,3,4,1,0,0,50,38,1
18196,39,13,4,9,4,1,0,0,40,38,1
18197,39,10,3,2,4,1,0,0,40,38,1
18198,39,9,4,4,4,1,0,0,12,38,0
18199,39,10,0,6,4,0,0,0,40,38,0
18200,39,15,2,9,4,1,0,0,45,38,1
18201,39,9,4,6,4,1,0,0,40,38,0
18202,39,10,2,7,1,1,0,0,84,38,1
18203,39,11,2,2,4,1,0,0,40,38,0
18204,39,12,5,0,4,1,0,0,40,38,0
18205,39,10,2,0,2,0,0,0,50,38,1
18206,39,9,2,6,4,1,0,0,40,38,1
18207,39,9,2,9,4,1,0,0,45,38,0
18208,39,12,4,2,4,1,0,0,40,38,0
18209,39,9,5,5,2,1,0,0,40,38,0
18210,39,10,0,2,2,1,0,0,40,38,0
18211,39,9,2,11,1,1,0,0,26,38,0
18212,39,14,4,9,4,1,0,0,40,38,0
18213,39,9,0,9,4,1,0,0,40,38,0
18214,39,9,0,5,4,1,0,0,40,38,1
18215,39,13,2,9,4,1,0,0,40,38,0
18216,39,9,2,2,4,1,0,0,40,38,0
18217,39,7,2,2,4,1,0,0,40,38,0
18218,39,9,2,3,4,1,0,0,16,38,0
18219,39,13,2,3,4,1,0,0,60,38,1
18220,39,9,2,13,4,1,0,0,55,38,0
18221,39,3,2,7,1,1,0,0,40,29,0
18222,39,14,2,3,4,1,0,0,50,38,1
18223,39,10,2,4,4,1,0,0,80,38,0
18224,39,12,2,12,4,1,0,0,40,9,1
18225,39,12,6,0,4,0,0,0,45,38,0
18226,39,9,2,9,2,1,0,0,40,38,0
18227,39,13,2,0,4,1,0,0,45,38,0
18228,39,8,4,5,4,1,0,0,40,38,0
18229,39,9,2,2,4,1,0,0,40,38,0
18230,39,10,0,9,4,0,0,0,20,38,0
18231,39,12,4,9,4,1,0,0,40,38,1
18232,39,10,4,2,4,1,0,0,40,38,0
18233,39,9,4,0,4,1,0,0,40,38,0
18234,39,9,4,7,2,0,0,0,40,38,0
18235,39,9,2,4,4,1,0,0,40,38,0
18236,39,13,0,3,2,0,0,0,60,38,0
18237,39,16,2,9,4,1,0,0,50,38,1
18238,39,9,2,2,4,1,0,0,40,38,1
18239,39,9,2,0,4,0,0,0,25,38,0
18240,39,10,4,7,4,0,0,0,25,38,0
18241,39,10,2,2,4,1,0,0,55,38,1
18242,39,9,0,7,3,0,0,0,40,5,0
18243,39,5,2,6,4,1,0,0,40,38,1
18244,39,13,0,3,4,1,0,0,45,38,1
18245,39,10,2,0,4,1,0,0,40,38,0
18246,39,11,0,11,4,0,0,0,40,38,0
18247,39,13,2,3,4,1,0,0,40,38,0
18248,39,13,2,9,4,1,0,0,40,38,0
18249,39,9,2,7,4,1,0,0,42,38,0
18250,39,13,0,0,4,1,0,0,40,38,0
18251,39,10,2,3,4,1,0,0,40,38,1
18252,39,16,4,9,4,1,0,0,45,38,0
18253,39,9,2,2,4,1,0,0,40,38,0
18254,39,9,4,4,4,1,0,0,40,38,0
18255,39,10,0,0,4,1,0,0,40,38,1
18256,39,10,0,3,4,1,0,0,38,38,0
18257,39,14,4,9,4,0,0,0,40,38,0
18258,39,9,2,2,4,1,0,0,40,38,1
18259,39,13,2,4,4,0,0,0,50,38,0
18260,39,9,4,5,4,1,0,0,40,38,0
18261,39,9,0,0,4,0,0,0,40,38,0
18262,39,10,0,0,4,0,0,0,40,38,0
18263,39,9,2,4,4,1,0,0,30,38,0
18264,39,9,2,4,4,1,0,0,60,38,0
18265,39,12,4,12,4,0,0,0,40,38,0
18266,39,9,4,6,2,1,0,0,40,38,0
18267,39,12,2,3,4,1,0,0,50,38,1
18268,39,7,2,2,4,1,0,0,35,38,0
18269,39,13,0,3,4,0,0,0,45,38,0
18270,39,11,4,3,4,0,0,0,50,38,0
18271,39,10,2,2,4,1,0,0,45,38,1
18272,39,13,0,11,4,0,0,0,40,38,0
18273,39,9,2,11,4,1,0,0,70,38,0
18274,39,13,2,9,4,0,0,0,42,38,0
18275,39,11,2,7,4,1,0,0,40,38,0
18276,39,10,0,3,4,0,0,0,40,38,0
18277,39,9,0,0,2,0,0,0,40,38,0
18278,39,10,2,6,4,1,0,0,40,38,1
18279,39,13,2,3,1,1,0,0,50,34,0
18280,39,9,2,6,4,1,0,0,40,38,1
18281,39,10,0,3,2,0,0,0,40,38,0
18282,39,8,2,9,4,1,0,0,40,38,0
18283,39,9,0,13,4,1,0,0,60,38,0
18284,39,9,2,13,4,1,0,0,40,38,0
18285,39,5,2,2,4,1,0,0,40,38,0
18286,39,13,0,11,4,0,0,0,40,38,0
18287,39,10,2,11,4,1,0,0,40,38,1
18288,39,13,4,0,4,0,0,0,40,38,0
18289,39,5,2,4,4,1,0,0,40,4,0
18290,39,4,4,7,4,1,0,0,40,25,0
18291,39,9,2,2,2,1,0,0,40,38,0
18292,39,9,0,11,4,1,0,0,60,38,0
18293,39,10,2,3,4,1,0,0,60,38,0
18294,39,13,2,0,4,1,0,0,40,38,0
18295,39,6,2,6,4,1,0,0,40,38,0
18296,39,13,2,9,1,1,0,0,48,29,1
18297,39,11,2,2,4,1,0,0,50,38,1
18298,39,13,2,9,2,1,0,0,60,38,0
18299,39,13,0,12,4,1,0,0,40,38,0
18300,39,13,2,9,4,1,0,0,45,38,1
18301,39,9,2,13,4,1,0,0,30,38,0
18302,39,10,2,0,2,1,0,0,40,38,0
18303,39,9,2,6,4,1,0,0,50,38,1
18304,39,13,2,0,1,1,0,0,40,29,1
18305,39,6,0,7,2,0,0,0,40,38,0
18306,39,14,2,9,1,1,0,0,40,29,1
18307,39,9,2,5,4,1,0,0,40,38,0
18308,39,10,2,6,4,1,0,0,40,38,1
18309,39,9,0,0,4,0,0,0,40,38,0
18310,39,7,2,13,4,1,0,0,40,38,0
18311,39,10,2,3,4,1,0,0,50,38,1
18312,39,5,2,5,4,1,0,0,40,38,0
18313,39,9,4,0,4,1,0,0,45,38,0
18314,39,11,2,0,4,0,0,0,37,38,0
18315,39,13,0,12,4,0,0,0,40,38,0
18316,39,10,4,2,4,1,0,0,50,38,0
18317,39,10,0,13,4,1,0,0,65,38,0
18318,39,10,2,0,4,1,0,0,40,38,1
18319,39,9,5,7,4,0,0,0,40,7,0
18320,39,13,2,0,1,0,0,0,40,29,0
18321,39,9,4,3,4,1,0,0,65,38,0
18322,39,9,2,9,4,1,0,0,45,38,1
18323,39,12,2,0,4,0,0,0,20,38,1
18324,40,15,4,9,4,1,0,2444,45,38,1
18325,40,10,4,10,4,1,0,2444,40,38,1
18326,40,14,2,3,4,1,0,2415,45,38,1
18327,40,12,2,2,4,1,0,2377,50,38,0
18328,40,15,0,7,4,0,0,2339,35,38,0
18329,40,13,4,12,1,0,0,2258,48,29,0
18330,40,10,2,6,4,1,0,2179,40,38,0
18331,40,9,0,6,4,1,0,1980,48,38,0
18332,40,12,2,12,4,1,0,1977,60,38,1
18333,40,13,2,11,4,1,0,1977,60,38,1
18334,40,15,2,9,0,1,0,1977,60,38,1
18335,40,11,2,9,4,0,0,1977,15,38,1
18336,40,13,2,3,4,1,0,1977,50,38,1
18337,40,16,2,9,4,0,0,1977,20,38,1
18338,40,16,2,9,1,1,0,1977,45,16,1
18339,40,14,2,9,4,1,0,1902,48,38,1
18340,40,14,2,12,1,1,0,1902,40,29,1
18341,40,9,2,9,4,1,0,1902,40,38,1
18342,40,13,2,3,4,1,0,1902,32,38,1
18343,40,4,2,2,2,1,0,1887,40,38,1
18344,40,13,2,9,4,1,0,1887,40,38,1
18345,40,10,2,5,4,1,0,1887,40,38,1
18346,40,16,2,9,4,1,0,1887,50,38,1
18347,40,10,2,2,4,1,0,1887,68,38,1
18348,40,14,4,0,4,0,0,1876,35,38,0
18349,40,12,2,3,4,1,0,1848,55,38,1
18350,40,9,2,3,4,1,0,1672,45,38,0
18351,40,9,2,2,4,1,0,1672,40,38,0
18352,40,1,2,7,4,1,0,1672,40,25,0
18353,40,14,4,9,4,0,0,1669,40,38,0
18354,40,9,2,2,4,0,0,1628,45,38,0
18355,40,10,2,2,4,1,0,1579,40,38,0
18356,40,10,0,3,4,1,0,1564,70,19,1
18357,40,13,0,11,4,1,0,1564,60,38,1
18358,40,10,2,7,4,1,0,1485,40,38,0
18359,40,9,0,3,4,0,0,625,52,38,0
18360,40,10,0,12,4,0,0,213,40,38,0
18361,40,15,2,9,4,1,99999,0,70,38,1
18362,40,15,2,9,1,1,99999,0,40,38,1
18363,40,13,2,9,4,1,99999,0,75,38,1
18364,40,14,2,3,4,1,99999,0,50,38,1
18365,40,14,2,3,4,0,15024,0,30,19,1
18366,40,14,2,9,4,0,15024,0,37,38,1
18367,40,14,2,3,4,1,15024,0,50,38,1
18368,40,13,2,3,4,1,15024,0,50,38,1
18369,40,12,2,11,4,1,15024,0,50,38,1
18370,40,15,2,9,4,1,15024,0,45,38,1
18371,40,14,2,9,4,0,15024,0,24,38,1
18372,40,15,2,9,4,0,15024,0,30,38,1
18373,40,15,2,9,4,1,15024,0,40,38,1
18374,40,15,2,9,4,0,15024,0,40,38,1
18375,40,15,2,9,4,1,15024,0,55,10,1
18376,40,13,2,9,4,1,15024,0,99,38,1
18377,40,14,4,3,4,0,14084,0,55,38,1
18378,40,15,4,9,4,0,14084,0,50,38,1
18379,40,13,0,11,4,1,14084,0,40,38,1
18380,40,13,3,9,1,1,13550,0,40,0,1
18381,40,13,0,3,4,0,10520,0,40,38,1
18382,40,13,0,12,4,0,8614,0,40,8,1
18383,40,12,0,3,4,1,8614,0,50,38,1
18384,40,9,2,3,4,1,7688,0,50,38,1
18385,40,13,2,9,4,1,7688,0,40,38,1
18386,40,12,2,9,4,1,7688,0,40,38,1
18387,40,13,2,7,1,0,7688,0,52,23,1
18388,40,14,2,9,4,1,7688,0,40,38,1
18389,40,13,2,9,4,1,7688,0,66,38,1
18390,40,10,2,3,4,0,7688,0,40,38,1
18391,40,12,2,11,4,1,7688,0,50,38,1
18392,40,15,2,9,4,1,7688,0,40,38,1
18393,40,11,2,3,4,1,7688,0,44,38,1
18394,40,12,2,9,4,1,7298,0,36,38,1
18395,40,13,2,3,4,1,7298,0,40,38,1
18396,40,10,2,10,4,1,7298,0,40,38,1
18397,40,13,2,0,4,1,7298,0,48,38,1
18398,40,10,2,0,4,0,7298,0,40,38,1
18399,40,10,2,9,4,1,7298,0,40,38,1
18400,40,9,2,11,4,1,7298,0,45,38,1
18401,40,14,2,9,4,1,7298,0,35,38,1
18402,40,13,1,9,4,1,7298,0,50,38,1
18403,40,9,2,2,4,0,7298,0,40,38,1
18404,40,10,2,2,4,1,7298,0,50,38,1
18405,40,10,0,13,4,1,6849,0,40,38,0
18406,40,9,4,0,4,0,6849,0,38,38,0
18407,40,9,4,3,0,1,6849,0,43,38,0
18408,40,13,0,9,4,0,5455,0,40,38,0
18409,40,15,2,2,4,1,5178,0,40,25,1
18410,40,10,2,2,4,1,5178,0,40,38,1
18411,40,10,2,0,4,1,5178,0,60,38,1
18412,40,9,2,11,4,0,5013,0,20,38,0
18413,40,10,5,2,4,1,4934,0,47,38,1
18414,40,10,0,7,2,1,4787,0,50,38,1
18415,40,13,4,9,4,1,4650,0,40,38,0
18416,40,13,4,3,4,0,4650,0,48,38,0
18417,40,11,2,12,4,1,4386,0,40,38,0
18418,40,10,2,11,4,1,4386,0,50,38,0
18419,40,10,2,6,4,1,4386,0,50,38,1
18420,40,4,2,11,4,1,4064,0,40,38,0
18421,40,3,2,7,3,1,4064,0,40,25,0
18422,40,9,2,9,2,0,3464,0,20,38,0
18423,40,9,2,2,4,1,3411,0,40,38,0
18424,40,14,4,9,4,0,3325,0,40,38,0
18425,40,11,0,12,4,1,3325,0,40,38,0
